total_homeless,total_population,house_price_index_2009,log_median_rent,utility_costs,percentage_owners_cost_burden_2016,percentage_renters_severe_cost_burden_2016,share_renters_2016,rental_vacancy_rate,high_housing_density,number_eviction,share_overcrowded_units_2016,city_or_urban,suburban,rate_unemployment,gini_coefficient_2016,poverty_rate,share_HUD_units,HUD_unit_occupancy_rate,share_built_before_1940,net_migration,migration_4_year_change,proportion_one_person_households,share_under_18_with_single_parent,share_veteran_status,share_no_bachelors,medicare_reimbursements_per_enrollee,percentage_excessive_drinking,average_Jan_temperature,average_summer_temperature,total_Jan_precipitation,total_annual_precipitation,rate_homeless,percent_black,percent_latino_hispanic,percent_asian,percent_pacific_inslander,percent_population_0_19,percent_population_65_plus,percent_female_population
761.0,435679,2.18257742891404,,,13.3116703033447,19.3645610809326,33.922233581543,,0,0,9.29489803314209,0,0,8.34344291687012,40.6757011413574,11.4513206481934,1.95895099639893,97.9441223144531,,-841,,,,,,8.8719509473718,,30.2999992370605,60.0999984741211,1.51999998092651,24.0100002288818,17.466988310200858,0.018816605803814276,0.050482121011111394,0.036933154914512746,0.004248540783466727,0.2836239524971367,0.09341510607580351,0.4685674544791004
748.0,436463,2.68091099715869,2.24969911575317,14.6077146530151,13.3116703033447,19.3645610809326,33.922233581543,7.00008964538574,0,0,9.29489803314209,0,0,8.13521480560303,40.6757011413574,12.0094947814941,1.91578245162964,89.8027267456055,2.23641037940979,-3593,,25.6898784637451,19.7865581512451,14.1425180435181,75.5603790283203,9.02181782231254,,20.5,58.0,0.349999994039536,18.3199996948242,17.137764254931117,0.018606388170360373,0.05229538357203245,0.03817734836629909,0.004369213427025888,0.28107078950563963,0.09913784215385955,0.4676547611137714
835.0,439961,6.13309626887893,,,13.3116703033447,19.3645610809326,33.922233581543,,0,0,9.29489803314209,0,0,7.64422655105591,40.6757011413574,11.2819089889526,1.91327238082886,97.2644119262695,,-570,,,,,,9.13901965983348,,27.2000007629395,60.2000007629395,0.280000001192093,19.0,18.978954952825365,0.019056234529878785,0.05420253158802712,0.03883980625555447,0.004452667395519148,0.2794315859814847,0.10443198374401368,0.4674800720972995
717.0,444146,9.04271026306481,2.24969911575317,14.6077146530151,13.3116703033447,19.3645610809326,33.922233581543,7.00008964538574,0,0,9.29489803314209,0,0,7.93574953079224,40.6757011413574,11.4392566680908,1.84200477600098,99.0,2.23641037940979,149,-0.466562390327454,25.6898784637451,19.7865581512451,14.1425180435181,75.5603790283203,9.97286992457435,0.218806326389313,13.8000001907349,60.7999992370605,1.71000003814697,16.5,16.143340252979876,0.019529614135892253,0.05572717079518897,0.040103929788853215,0.0045930842560779565,0.27856155408356714,0.10990530140989675,0.4677515951961742
2273.0,939452,0.0,,,12.1884155273438,24.9629383087158,31.7696208953857,,0,1029,1.23592507839203,0,1,10.0933122634888,47.6335334777832,13.9616508483887,4.67560005187988,85.0989685058594,,3759,,,,,,8.64690310368172,,38.0172805786133,77.7118759155273,4.45133686065674,73.8469085693359,24.194956208513048,0.3180694702869332,0.031045758591178686,0.01273614830773685,0.0003235929030966989,0.268303223581407,0.1270879193402111,0.5208653555477023
1950.0,937879,-5.6758206742324,1.75871050357819,21.216775894165,12.1884155273438,24.9629383087158,31.7696208953857,9.24621105194092,0,1695,1.23592507839203,0,1,9.59074115753174,47.6335334777832,15.9226303100586,4.85394096374512,87.8204650878906,7.45362949371338,99,,28.4439811706543,32.2736396789551,11.4535751342773,67.6729125976563,8.62912361388836,,39.3106384277344,82.3111801147461,3.87485432624817,49.952751159668,20.791594651335622,0.3243211544346339,0.04126651732259705,0.014440029044258375,0.00025802902080119075,0.2652346411424075,0.1263148018027912,0.5207196237467733
1707.0,939885,-9.39495712417882,,,12.1884155273438,24.9629383087158,31.7696208953857,,0,2371,1.23592507839203,0,1,8.56382751464844,47.6335334777832,16.0394096374512,4.83868265151978,90.9217758178711,,-1358,,,,,,8.77486748383047,,48.7962837219238,81.4275970458984,5.9374532699585,55.1544494628906,18.16179638998388,0.32585263090697264,0.04107417396809184,0.014785851460551025,0.00023513514951297232,0.2634492517701634,0.12814440064475974,0.5211467360368556
1469.0,943471,-10.7599124065283,1.75871050357819,21.216775894165,12.1884155273438,24.9629383087158,31.7696208953857,9.24621105194092,0,2621,1.23592507839203,0,1,6.82671499252319,47.6335334777832,15.9583072662354,4.78158760070801,91.6058578491211,7.45362949371338,20,,28.4439811706543,32.2736396789551,11.4535751342773,67.6729125976563,8.68556289878544,,47.6922302246094,79.0039672851563,8.63172435760498,52.4255027770996,15.57016590865008,0.3269173085341256,0.04060008203749771,0.015361362458411547,0.0002522600058719346,0.26127459137588754,0.13293996317851847,0.5212327670908804
1329.0,948653,-10.5775351050957,,,12.1884155273438,24.9629383087158,31.7696208953857,,0,1486,1.23592507839203,0,1,6.13753223419189,47.6335334777832,15.8761949539185,4.84226894378662,92.735481262207,,2269,,,,,,8.51897268145465,,35.2507400512695,77.3474502563477,2.1232898235321,65.9090728759766,14.009337450047592,0.3286048744904617,0.04016326306879333,0.015602122166904021,0.00027091043827405807,0.2597356462268079,0.13653886089012526,0.5213370958611843
1153.0,951915,-8.09775242856439,1.86224758625031,19.4923305511475,12.1884155273438,24.9629383087158,31.7696208953857,8.24999332427979,0,1077,1.23592507839203,0,1,5.81964015960693,47.6335334777832,16.5412864685059,4.68344640731812,92.0119934082031,7.19157886505127,454,,29.4301300048828,32.0775985717773,9.14955806732178,65.9837112426758,8.61544224951808,,41.5939559936523,78.2260208129883,4.8896918296814,54.8288421630859,12.112426004422662,0.3295493820351607,0.03995629861909939,0.01588797319088364,0.0002752346585566989,0.2579568553915003,0.14083715457787724,0.5213553731162971
1228.0,955722,-4.48008869732242,,,12.1884155273438,24.9629383087158,31.7696208953857,,0,1078,1.23592507839203,0,1,5.35298728942871,47.6335334777832,15.0618057250977,4.60897636413574,91.3611145019531,,978,,,,,,8.90128992684065,,41.309700012207,79.4228515625,3.0917329788208,58.8849792480469,12.848924687304468,0.33064949849433206,0.040206252445794906,0.01629657996781491,0.0002982038710001444,0.257404349800465,0.14479419747583502,0.521687268892
1092.0,958302,-0.852476571257,1.86224758625031,19.4923305511475,12.1884155273438,24.9629383087158,31.7696208953857,8.24999332427979,0,591,1.23592507839203,0,1,5.35658359527588,47.6335334777832,13.066967010498,4.52810955047607,95.0837097167969,7.19157886505127,14,-0.0006589146796613,29.4301300048828,32.0775985717773,9.14955806732178,65.9837112426758,9.3181631810327,0.166727036237717,50.9953460693359,80.8743133544922,6.66987609863281,38.593376159668,11.395155180725908,0.3311471748989358,0.04084307452139305,0.016631500299488053,0.0003109666889978316,0.25640977478915833,0.14905843878025926,0.5216768826528589
883.0,590220,0.0,,,12.5391321182251,27.2319202423096,32.109203338623,,0,2018,1.71273577213287,1,0,10.8245811462402,46.713249206543,16.7759475708008,5.0570650100708,85.0468444824219,,3748,,,,,,8.39085425110976,,45.5192947387695,81.0799407958984,8.30632972717285,78.1647033691406,14.960523194740944,0.2696553827386398,0.026300362576666327,0.014445461014536953,0.000323608146115008,0.27764731794923925,0.13989190471349666,0.5195232286266138
718.0,596430,-8.79037070116921,1.75433909893036,18.8578872680664,12.5391321182251,27.2319202423096,32.109203338623,15.7783222198486,0,1586,1.71273577213287,1,0,10.9077472686768,46.713249206543,18.0260887145996,5.31557464599609,83.6051483154297,4.63115835189819,2609,,26.5599784851074,34.0083503723145,14.0497150421143,76.6775207519531,8.36908799440001,,47.3050842285156,82.9801788330078,3.81149053573608,56.8999938964844,12.038294519055045,0.26794929832503395,0.030372382341599183,0.015052898076890834,0.0004342504568851332,0.27112485958117466,0.14153546937612124,0.5169290612477575
634.0,599766,-14.457121675177,,,12.5391321182251,27.2319202423096,32.109203338623,,0,1845,1.71273577213287,1,0,10.2213726043701,46.713249206543,17.4731483459473,5.33997631072998,84.7321319580078,,1455,,,,,,8.48182480007203,,55.9899520874023,83.3671646118164,2.91043138504028,45.4677276611328,10.570789274483715,0.2675376730258134,0.031030435203062527,0.015380998589449885,0.0004251658146677204,0.267572686681139,0.14403283947406156,0.5175518452196357
493.0,603785,-16.7190963605481,1.75433909893036,18.8578872680664,12.5391321182251,27.2319202423096,32.109203338623,15.7783222198486,0,1979,1.71273577213287,1,0,8.66649627685547,46.713249206543,18.4882030487061,5.25630331039429,84.0918960571289,4.63115835189819,2154,,26.5599784851074,34.0083503723145,14.0497150421143,76.6775207519531,8.43749288809758,,55.2321701049805,80.6911315917969,2.90058612823486,68.1772689819336,8.165158127479152,0.2685326730541501,0.030926571544506738,0.01558667406444347,0.000404117359656169,0.2638141060145582,0.14962113997532234,0.5180850799539571
598.0,608665,-17.2545628870114,,,12.5391321182251,27.2319202423096,32.109203338623,,0,2376,1.71273577213287,1,0,7.93607664108276,46.713249206543,18.0812110900879,5.34943866729736,85.1592102050781,,3567,,,,,,8.2211671656987,,43.2551460266113,79.9974746704102,2.96400308609009,67.8563079833984,9.824780462158987,0.26831015418990745,0.03173831253645273,0.015686789941922075,0.0004288073077965712,0.26103521641625527,0.15385639062538506,0.5181257341887574
578.0,613378,-14.171645654599,1.858393907547,18.8998394012451,12.5391321182251,27.2319202423096,32.109203338623,19.4248142242432,0,1714,1.71273577213287,1,0,7.23150014877319,46.713249206543,17.2343978881836,5.12877988815308,83.8680572509766,3.68171644210815,3083,,28.982967376709,33.6681289672852,11.6479225158691,74.54345703125,8.285453133174,,49.0496292114258,80.2495880126953,4.69377326965332,67.1088104248047,9.423226786744879,0.26745660913824754,0.032369925233705805,0.016047200910368483,0.0004157305935328623,0.25841650662397414,0.1583232525457385,0.5185921242692109
623.0,617451,-10.7436145148003,,,12.5391321182251,27.2319202423096,32.109203338623,,0,2267,1.71273577213287,1,0,6.4508490562439,46.713249206543,16.3810558319092,5.10357666015625,84.5996856689453,,2362,,,,,,8.5634273287435,,48.7359962463379,81.6632766723633,4.64502334594727,70.5823822021484,10.089869479521452,0.26721310678904076,0.03302124379100528,0.016479040442075564,0.0004194664839801053,0.256663281782684,0.162629909094001,0.5190824858976664
606.0,622361,-8.50700364834503,1.858393907547,18.8998394012451,12.5391321182251,27.2319202423096,32.109203338623,19.4248142242432,0,2260,1.71273577213287,1,0,6.22268533706665,46.713249206543,16.6091709136963,4.81906032562256,87.0008010864258,3.68171644210815,3520,0.208838671445847,28.982967376709,33.6681289672852,11.6479225158691,74.54345703125,8.70952230091538,0.165461212396622,57.8933601379395,81.9399490356445,12.2966661453247,58.5190124511719,9.737113990111848,0.26680656403598557,0.033816386309553456,0.016888911740934924,0.0003824147078624785,0.2547347921865284,0.16712647482731083,0.519669452295372
170.0,262136,0.0,,,10.3746938705444,21.5884666442871,27.7082061767578,,0,252,1.53998792171478,0,0,12.7327699661255,45.1655464172363,17.3093357086182,4.57120323181152,93.897575378418,,-259,,,,,,8.9315091788995,,34.7595748901367,76.2085266113281,5.28385162353516,66.5435104370117,6.485183263649404,0.10135196996978668,0.034627063814203315,0.003471480452894681,0.0002250740073854793,0.24750129703665272,0.16431165501876888,0.5133671071504867
244.0,268576,-2.576938509646,1.23924326896667,18.454568862915,10.3746938705444,21.5884666442871,27.7082061767578,6.66584444046021,0,302,1.53998792171478,0,0,11.6232786178589,45.1655464172363,18.7686157226563,4.67252206802368,95.2808685302734,6.20116996765137,-257,,27.6116275787354,28.1022129058838,11.0608777999878,82.89599609375,8.92999870792625,,36.1337852478027,80.6800079345703,4.73254203796387,47.5405082702637,9.084951745502204,0.09078622066007387,0.036511080662456806,0.00416641844394138,0.00021967711187894674,0.2498175562969141,0.16750193613725725,0.5139290182294769
192.0,267955,-3.60679102115886,,,10.3746938705444,21.5884666442871,27.7082061767578,,0,292,1.53998792171478,0,0,10.1901483535767,45.1655464172363,18.5557270050049,4.66117334365845,95.6578903198242,,-103,,,,,,9.00628345804333,,45.6583824157715,79.7036743164063,6.54650497436523,60.8708877563477,7.165382247019089,0.09083614786064824,0.03771155604485828,0.004351476927095968,0.0002201862252990241,0.2465302009665802,0.1692037842174992,0.5138101546901532
223.0,267350,-3.77260350281512,1.23924326896667,18.454568862915,10.3746938705444,21.5884666442871,27.7082061767578,6.66584444046021,0,296,1.53998792171478,0,0,8.45664405822754,45.1655464172363,19.7265758514404,4.64664363861084,94.8934936523438,6.20116996765137,-264,,27.6116275787354,28.1022129058838,11.0608777999878,82.89599609375,8.97764365169254,,44.2803649902344,77.8700103759766,8.52760601043701,49.6925163269043,8.341125864971012,0.09143444922386385,0.0384365064522162,0.004555825696652328,0.00025808864783991026,0.2438040022442491,0.17467364877501404,0.5146549466990836
209.0,266698,-4.08713547441388,,,10.3746938705444,21.5884666442871,27.7082061767578,,0,331,1.53998792171478,0,0,7.86258792877197,45.1655464172363,18.2393569946289,4.64589691162109,95.8012847900391,,-141,,,,,,8.62586445406415,,32.9906272888184,76.1930618286133,2.24717211723328,60.5101089477539,7.836579201943772,0.0911967843778356,0.03928038455481481,0.004585711178936475,0.00033371078898229457,0.24088294625381518,0.17907145910355532,0.514424555114774
245.0,266715,-3.26701227676107,1.36201024055481,18.803186416626,10.3746938705444,21.5884666442871,27.7082061767578,7.21840572357178,0,356,1.53998792171478,0,0,7.79207515716553,45.1655464172363,18.5610122680664,4.43712568283081,94.8182983398438,5.1500072479248,489,,28.3292980194092,27.9593162536621,9.1350154876709,82.3326568603516,8.79099622019759,,38.629581451416,75.7143707275391,4.13233709335327,57.4532356262207,9.185835067394034,0.0910747427028851,0.03967530885027089,0.004761636953302214,0.0004124252479238138,0.23912415874622725,0.18289560017246875,0.5142980334814314
337.0,265418,-0.874515595604052,,,10.3746938705444,21.5884666442871,27.7082061767578,,0,329,1.53998792171478,0,0,7.22601413726807,45.1655464172363,18.217679977417,4.43575620651245,94.9656066894531,,-846,,,,,,8.98265680560475,,38.2885627746582,77.9791564941406,4.05465984344482,62.4984359741211,12.696953484692072,0.09061178970529504,0.040924127225734505,0.004743461257337483,0.00042574354414546113,0.2372145069286936,0.1872329683744132,0.514060839882751
155.0,265264,0.751166709357832,1.36201024055481,18.803186416626,10.3746938705444,21.5884666442871,27.7082061767578,7.21840572357178,0,430,1.53998792171478,0,0,6.58960342407227,45.1655464172363,16.5759391784668,4.34119129180908,95.1786651611328,5.1500072479248,353,0.231821924448013,28.3292980194092,27.9593162536621,9.1350154876709,82.3326568603516,8.96719459677906,0.149407356977463,48.3821029663086,79.4299850463867,5.46299886703491,44.7786178588867,5.843235418300259,0.0903477290548284,0.04205621569455335,0.00490077809276796,0.0004712286627661499,0.23654547922070088,0.19070812473611196,0.5139370589299717
819.0,522812,0.0,,,9.75128746032715,22.7770805358887,30.1196670532227,,0,1628,1.54153943061829,1,0,8.88440322875977,46.2489356994629,11.7613983154297,3.10103702545166,91.8498382568359,,7532,,,,,,8.71757078833309,,34.9404945373535,76.895378112793,5.84153652191162,67.9450073242188,15.665286948272037,0.19752989602380971,0.04024582450288058,0.01719356097411689,0.00042080135880584224,0.2668014506170478,0.12902152207676948,0.5085881731865374
656.0,538885,-0.796746401411127,1.60124468803406,16.1056041717529,9.75128746032715,22.7770805358887,30.1196670532227,8.83098983764648,0,1434,1.54153943061829,1,0,9.0573787689209,46.2489356994629,12.9010829925537,3.05379843711853,91.5560989379883,3.84668111801147,4676,,28.0112590789795,26.5020999908447,14.5412683486938,67.6972885131836,8.74319289408687,,36.1006126403809,81.192008972168,5.01912212371826,49.5865325927734,12.173283724727911,0.19404511166575428,0.05434369114003915,0.0185271440103176,0.0008239234716126817,0.2658118151368103,0.12686194642641752,0.5065088098573908
607.0,545056,-3.72847947850289,,,9.75128746032715,22.7770805358887,30.1196670532227,,0,1305,1.54153943061829,1,0,8.57955265045166,46.2489356994629,14.119833946228,3.04544806480408,91.2714538574219,,4024,,,,,,8.79685428831166,,45.6696395874023,79.7041015625,8.01477432250977,63.7123107910156,11.136470381025068,0.19445341396113427,0.05465676921270475,0.018431133681676745,0.0007742323724534727,0.26218957318147124,0.12865650501966772,0.5068543415722421
586.0,549951,-4.92182619520464,1.60124468803406,16.1056041717529,9.75128746032715,22.7770805358887,30.1196670532227,8.83098983764648,0,1186,1.54153943061829,1,0,7.11453866958618,46.2489356994629,13.1184415817261,2.96979236602783,92.2410507202148,3.84668111801147,2997,,28.0112590789795,26.5020999908447,14.5412683486938,67.6972885131836,8.9046857205642,,44.027271270752,78.0281982421875,9.08018779754639,53.3281593322754,10.655494762260638,0.1956392478602639,0.0542866546292306,0.01887622715478288,0.0008000712790775905,0.25878305521764666,0.13350098463317642,0.5076270431365704
536.0,554814,-6.42852461050386,,,9.75128746032715,22.7770805358887,30.1196670532227,,0,1319,1.54153943061829,1,0,6.41862010955811,46.2489356994629,14.6420240402222,3.19243931770325,93.723762512207,,3258,,,,,,8.72899070286619,,32.6067924499512,76.1590347290039,2.86137986183167,64.5519638061523,9.660895363130706,0.1966713168737631,0.05426323056015169,0.019137945329425716,0.0007930585745853565,0.25549102942607793,0.1376623517070586,0.5078494774825437
420.0,559620,-6.4729752912703,1.72603678703308,16.0252494812012,9.75128746032715,22.7770805358887,30.1196670532227,7.66778564453125,0,1281,1.54153943061829,1,0,6.247389793396,46.2489356994629,13.9964628219604,2.93876814842224,92.5194244384766,3.12073969841003,2879,,29.5809020996094,26.4177322387695,12.4708290100098,64.9470138549805,8.77714315828598,,39.0622406005859,76.101432800293,4.40807437896729,55.740104675293,7.505092741503162,0.1974214645652407,0.05465851828026161,0.01961866981165791,0.0007916085915442622,0.25336478324577394,0.14162824773953755,0.5085897573353347
385.0,563572,-5.53906062018957,,,9.75128746032715,22.7770805358887,30.1196670532227,,0,1479,1.54153943061829,1,0,5.56556940078735,46.2489356994629,13.799656867981,2.94572377204895,92.9496765136719,,2447,,,,,,8.80007336178873,,38.44091796875,78.1974639892578,4.3653392791748,66.5991516113281,6.831425265981986,0.19866671871562108,0.05575152775510494,0.019905176268515824,0.0008215454280908207,0.251808109700269,0.14534433932132895,0.5084195098408012
436.0,568051,-3.95539117410777,1.72603678703308,16.0252494812012,9.75128746032715,22.7770805358887,30.1196670532227,7.66778564453125,0,1065,1.54153943061829,1,0,5.23860883712769,46.2489356994629,13.5637464523315,2.90868330001831,93.3449249267578,3.12073969841003,3196,0.0176678895950317,29.5809020996094,26.4177322387695,12.4708290100098,64.9470138549805,9.31920846791925,0.154150247573853,48.5707588195801,80.2383804321289,6.11075925827026,46.1163902282715,7.6753671765387255,0.20010879304851148,0.056808279538280895,0.020381972745404903,0.0008555569834398672,0.2501201476627979,0.14876833242085657,0.5087765007015215
444.0,377317,0.0,,,13.1453723907471,28.1911373138428,35.2873382568359,,0,1712,1.54163789749146,1,0,10.5295066833496,46.585376739502,17.2473011016846,4.14261484146118,82.0005874633789,,-1209,,,,,,8.48001900648526,,41.4998397827148,79.4399032592773,6.79675006866455,73.0899047851563,11.767293813954845,0.4313481767320317,0.024957794109462337,0.011070267175875987,0.00031273438514564677,0.28382765685087075,0.1212905858999197,0.5136635773103253
433.0,386008,-4.00238923809104,1.68631458282471,21.6065464019775,13.1453723907471,28.1911373138428,35.2873382568359,8.46378612518311,0,1274,1.54163789749146,1,0,9.89359283447266,46.585376739502,17.8732051849365,4.11886501312256,83.1443481445313,5.82536649703979,704,,28.3061027526855,37.6162796020508,14.6376609802246,72.0219268798828,8.61661669229653,,41.6839179992676,83.1979598999023,2.75766348838806,43.4109039306641,11.21738409566641,0.4326749704669333,0.03258999813475368,0.015256160494083024,0.00042745228078174544,0.2742870614080537,0.12108039211622557,0.5180436674887567
487.0,386172,-7.19052982735612,,,13.1453723907471,28.1911373138428,35.2873382568359,,0,1311,1.54163789749146,1,0,9.49462032318115,46.585376739502,19.7114238739014,3.95716428756714,90.6289367675781,,-1493,,,,,,8.54597959934951,,50.6369018554688,82.6584167480469,4.43657302856445,44.0689506530762,12.61096091896875,0.4363573744341899,0.03188216649575837,0.01571061599494526,0.00047388210434728565,0.2704002361641963,0.1234786571786665,0.5183752317620128
515.0,385307,-10.2605654213919,1.68631458282471,21.6065464019775,13.1453723907471,28.1911373138428,35.2873382568359,8.46378612518311,0,1899,1.54163789749146,1,0,7.89609336853027,46.585376739502,18.459566116333,4.04264354705811,90.9662322998047,5.82536649703979,-2460,,28.3061027526855,37.6162796020508,14.6376609802246,72.0219268798828,8.58992904694179,,51.9572601318359,79.6028594970703,4.06293678283691,46.9670791625977,13.36596532115949,0.43876960449719316,0.03154627349100847,0.016656847656544002,0.0004879226175491232,0.2674672404082978,0.12842227107215803,0.519445533042483
490.0,384384,-11.0506312029954,,,13.1453723907471,28.1911373138428,35.2873382568359,,0,2374,1.54163789749146,1,0,7.10394811630249,46.585376739502,18.8847618103027,3.78666734695435,93.6722259521484,,-2186,,,,,,8.25830295771936,,38.0424194335938,78.8400268554688,2.9834451675415,60.176326751709,12.747668997668997,0.4428097943722944,0.031281218781218784,0.017464306526806528,0.0004890942390942391,0.2652321636696637,0.13238584332334333,0.5204847236097236
441.0,383895,-10.516493632666,1.81595718860626,20.5440845489502,13.1453723907471,28.1911373138428,35.2873382568359,6.15701293945313,0,1983,1.54163789749146,1,0,6.65555572509766,46.585376739502,19.1143417358398,3.75762963294983,91.7590637207031,5.37810897827148,-1918,,29.7691402435303,38.4663505554199,11.7181072235107,71.9156723022461,8.07716973831386,,45.3407974243164,79.6627960205078,3.58255648612976,53.9578170776367,11.48751611768843,0.4452493520363641,0.03149559124239701,0.018387840425116243,0.0005183709087120176,0.2623347529923547,0.13667799789004806,0.5201708800583493
367.0,383516,-10.2025333644024,,,13.1453723907471,28.1911373138428,35.2873382568359,,0,1856,1.54163789749146,1,0,5.91193199157715,46.585376739502,19.3514747619629,3.75502061843872,92.0780181884766,,-1571,,,,,,8.34960329629012,,45.1950378417969,81.4206695556641,4.92455673217773,60.2358627319336,9.569353038725895,0.44759540671054143,0.032042991687439376,0.019399451391858488,0.0005084533630930652,0.26020035669959013,0.14045567851145715,0.5201738649756464
377.0,383916,-9.36641415506037,1.81595718860626,20.5440845489502,13.1453723907471,28.1911373138428,35.2873382568359,6.15701293945313,0,2393,1.54163789749146,1,0,5.5419716835022,46.585376739502,16.829984664917,3.73982715606689,92.6790390014648,5.37810897827148,-842,0.419133126735687,29.7691402435303,38.4663505554199,11.7181072235107,71.9156723022461,8.63626435949531,0.15961766242981,54.0212821960449,82.377067565918,11.9149255752563,45.0500640869141,9.819856426926725,0.45003594536304814,0.03250711093051605,0.020444576417758053,0.000510528344742079,0.25898894549849444,0.14431802790193687,0.5204523906271163
370.0,310869,0.0,,,12.3917770385742,20.8745918273926,28.7751026153564,,0,648,1.8678879737854,0,0,11.9426984786987,44.6315078735352,18.6274604797363,3.95248007774353,92.5848617553711,,859,,,,,,9.80815778337499,,36.7574653625488,76.7757034301758,5.06017255783081,68.7813415527344,11.902119542315251,0.13442318146872156,0.04591001354268197,0.00565833196619798,0.00041496578944828853,0.2623034139782352,0.15553818489460192,0.5152138038852379
495.0,320065,-4.26036199046582,1.33133101463318,19.5207767486572,12.3917770385742,20.8745918273926,28.7751026153564,7.2652907371521,0,769,1.8678879737854,0,0,11.4536294937134,44.6315078735352,20.8173332214355,3.91505908966064,93.6654815673828,7.74911499023438,-26,,27.1294021606445,30.9628162384033,12.8036556243896,84.9530029296875,9.90751355818349,,38.3190078735352,80.9104843139648,3.92251396179199,46.9277687072754,15.465608548263633,0.13179197975411244,0.05423585834127443,0.005489509943292769,0.0005030228234889788,0.2619499164232265,0.15044444097292736,0.5131707621889303
544.0,319485,-6.12598643979531,,,12.3917770385742,20.8745918273926,28.7751026153564,,0,751,1.8678879737854,0,0,10.5124750137329,44.6315078735352,20.6138000488281,3.91826510429382,93.3428192138672,,-547,,,,,,9.75580388904018,,47.3058090209961,80.0301971435547,6.29075193405151,57.576229095459,17.027403477471555,0.13134888961923094,0.05611531057796141,0.005646587476720347,0.0005164561716512513,0.2577992707012849,0.1525861934050112,0.513870760755591
399.0,318378,-7.37518103924097,1.33133101463318,19.5207767486572,12.3917770385742,20.8745918273926,28.7751026153564,7.2652907371521,0,727,1.8678879737854,0,0,8.6235466003418,44.6315078735352,20.0324783325195,3.83236122131348,94.4444274902344,7.74911499023438,-907,,27.1294021606445,30.9628162384033,12.8036556243896,84.9530029296875,9.8615876122408,,46.656307220459,77.8292083740234,8.92996692657471,47.6214904785156,12.532272958558694,0.1321856409676548,0.05614081374969376,0.005889226014360289,0.0005339564919686661,0.2545370597214632,0.15831181802762753,0.5135279447700533
438.0,317266,-7.06128756092809,,,12.3917770385742,20.8745918273926,28.7751026153564,,0,803,1.8678879737854,0,0,7.93501281738281,44.6315078735352,20.0207405090332,3.87221693992615,94.1226577758789,,-685,,,,,,9.44240911225911,,34.3160209655762,76.3163146972656,2.91930866241455,71.9483642578125,13.805450316138508,0.13203747013546993,0.05659604243757604,0.0060863754704254475,0.0005389799096026678,0.25138527292555773,0.16296735231635284,0.5132475588307603
156.0,316246,-8.21550759926882,1.4402779340744,18.732852935791,12.3917770385742,20.8745918273926,28.7751026153564,8.29626178741455,0,874,1.8678879737854,0,0,7.23563957214355,44.6315078735352,20.2465801239014,3.58694982528687,94.0832901000977,7.55602502822876,-730,,27.2776012420654,29.8012962341309,10.9297456741333,83.9371032714844,9.40707866224395,,40.7473678588867,76.6634826660156,4.35154390335083,53.429328918457,4.932868716126054,0.1324000935980218,0.05727503272768667,0.006289407613060719,0.000550204587567906,0.24945770065075923,0.168093825692657,0.5136476034479488
167.0,315386,-7.29647261154716,,,12.3917770385742,20.8745918273926,28.7751026153564,,0,891,1.8678879737854,0,0,6.39905405044556,44.6315078735352,19.3943290710449,3.58932733535767,95.0645370483398,,-459,,,,,,9.54054833461219,,40.1911735534668,78.5686950683594,3.1373462677002,61.280590057373,5.295098704444713,0.13288795317483973,0.058052671963879185,0.0064270449544367855,0.0005643877661024903,0.2478233022391609,0.17239192608422696,0.5137133544291757
163.0,314688,-6.69455121933841,1.4402779340744,18.732852935791,12.3917770385742,20.8745918273926,28.7751026153564,8.29626178741455,0,854,1.8678879737854,0,0,6.10459756851196,44.6315078735352,17.5780467987061,3.65228581428528,92.4656829833984,7.55602502822876,-296,0.190820083022118,27.2776012420654,29.8012962341309,10.9297456741333,83.9371032714844,9.84387941052725,0.147625833749771,49.5590400695801,80.2235412597656,6.98467779159546,37.0890808105469,5.179733577384583,0.1327314673581452,0.05982115619280049,0.0067304758999389876,0.0005910616229408176,0.247035158633313,0.17674013626194834,0.513680216595485
278.0,185482,0.0,,,12.762038230896,30.4221363067627,36.9775695800781,,0,374,2.06700730323792,1,0,10.1649827957153,46.8600006103516,18.6492481231689,5.34663963317871,81.0,,2657,,,,,,9.72253,,39.0699996948242,78.5933303833008,4.96000003814697,75.7300033569336,14.987977270031593,0.3077171908864472,0.022336399219331254,0.011925685511262548,0.00021026299047886048,0.27859846238449015,0.1099998921728254,0.5193388037653249
265.0,194993,-2.33105884797892,1.72633159160614,18.7000007629395,12.762038230896,30.4221363067627,36.9775695800781,13.9972629547119,0,562,2.06700730323792,1,0,9.20193767547607,46.8600006103516,17.0559978485107,5.44939279556274,82.0,3.56509208679199,483,,28.7683181762695,33.2112197875977,10.7471895217896,72.4451904296875,9.70621,,40.3699989318848,82.7366638183594,4.21000003814697,48.310001373291,13.590231444205688,0.2954003477047894,0.030867774740631716,0.01237480319806352,0.0003948859702655993,0.2711379382849641,0.10844491853553717,0.5153313195858313
152.0,196699,-5.12278757230438,,,12.762038230896,30.4221363067627,36.9775695800781,,0,641,2.06700730323792,1,0,8.3079309463501,46.8600006103516,19.1754913330078,5.39053630828857,83.0,,1025,,,,,,9.3193,,49.7799987792969,82.3133316040039,5.53999996185303,52.0400009155273,7.7275430988464615,0.29834925444460825,0.03125587827086055,0.01290804732103366,0.0003914610648757747,0.2655631192837788,0.1086736587374618,0.5158185857579347
